recency,history,mens,womens,newbie,segment,visit,conversion,spend,treatment,history_segment_2) $100 - $200,history_segment_3) $200 - $350,history_segment_4) $350 - $500,history_segment_5) $500 - $750,"history_segment_6) $750 - $1,000","history_segment_7) $1,000 +",zip_code_Surburban,zip_code_Urban,channel_Phone,channel_Web,uplift_score,baseline_conversion_prob
9,93.13,1,0,0,Sure Things,0,0,0.0,0,False,False,False,False,False,False,False,True,True,False,0.004789054974762319,0.007690088195581908
2,186.87,1,0,0,Persuadables,0,0,0.0,1,True,False,False,False,False,False,True,False,True,False,0.00949525932579104,0.003911459057846954
1,506.71,0,1,1,Sure Things,0,0,0.0,1,False,False,False,True,False,False,False,True,False,True,0.0013961797931635062,0.01075388729782624
2,915.69,1,1,1,Persuadables,0,0,0.0,0,False,False,False,False,True,False,True,False,True,False,0.033395750057924264,0.008528409899357646
2,91.95,1,0,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.011266854214170091,0.00164994036646812
2,67.42,0,1,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.005735117083492768,0.007244008665079189
10,172.48,1,0,0,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,False,False,False,True,0.00409056670891157,0.0037981557861776387
11,63.49,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,True,True,False,0.001843781884421271,0.0011798030431436654
2,594.18,0,1,1,Persuadables,0,0,0.0,1,False,False,False,True,False,False,True,False,True,False,0.011425216142798726,0.0029660021212439213
2,464.22,1,0,0,Persuadables,0,0,0.0,1,False,False,True,False,False,False,True,False,False,False,0.009658939715276822,0.0184829309820599
9,126.41,0,1,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,False,True,0.0020247048374881964,0.0013814368317132308
3,603.34,1,1,1,Persuadables,0,0,0.0,1,False,False,False,True,False,False,True,False,True,False,0.014275227884958962,0.0034600421723052664
1,119.36,0,1,0,Sleeping Dogs,0,0,0.0,0,True,False,False,False,False,False,False,True,False,True,-0.007020069586972547,0.013673308884039372
2,51.35,1,0,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,False,False,True,False,0.013700311636669286,0.0017284470531454784
5,211.31,0,1,0,Persuadables,0,0,0.0,1,False,True,False,False,False,False,False,True,False,False,0.01029595054270925,0.0028967673810211597
8,400.34,1,1,0,Persuadables,0,0,0.0,0,False,False,True,False,False,False,True,False,False,False,0.011725826446023106,0.0073616382737520004
9,161.69,0,1,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,True,False,0.0051508248518933215,0.0008501243178749665
1,29.99,0,1,0,Sure Things,1,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.0026639662545570215,0.007279245868465588
12,162.0,0,1,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,True,False,0.0013757970606564536,0.0036333089438201115
5,232.21,1,0,0,Persuadables,0,0,0.0,1,False,True,False,False,False,False,False,True,True,False,0.011911024191535984,0.007207268641256781
9,361.75,1,0,0,Sleeping Dogs,0,0,0.0,0,False,False,True,False,False,False,False,False,True,False,-7.735594819010053e-05,0.013453738513402926
11,60.78,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,True,True,False,0.00196282950346889,0.0012889333146438755
1,107.38,1,0,0,Sleeping Dogs,0,0,0.0,0,True,False,False,False,False,False,False,True,True,False,-0.0007682316645568326,0.010138043027501138
4,64.91,1,0,1,Persuadables,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.006773967174340485,0.0013781733367121173
3,277.07,1,1,1,Persuadables,0,0,0.0,0,False,True,False,False,False,False,True,False,False,True,0.009934870079775239,0.011525936297347515
4,43.31,0,1,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,False,False,True,False,0.0020177290864932433,0.006617760969010223
4,67.64,1,0,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,True,True,False,0.004070637857943811,0.002152598525106271
3,59.42,1,0,0,Persuadables,0,0,0.0,0,False,False,False,False,False,False,False,True,True,False,0.006751540382223367,0.007721025492702209
10,245.5,1,0,1,Persuadables,0,0,0.0,1,False,True,False,False,False,False,True,False,False,True,0.00904356187217115,0.0017030751533187371
3,30.78,0,1,1,Sleeping Dogs,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,-0.004024440269067299,0.006986132821611934
2,1000.15,0,1,1,Persuadables,0,0,0.0,0,False,False,False,False,False,True,False,True,False,True,0.022147307208120557,0.0059511115655458795
9,57.34,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.00547826385850851,0.001278397079173548
9,205.35,1,0,1,Persuadables,0,0,0.0,1,False,True,False,False,False,False,True,False,False,False,0.0065185543212957385,0.0009301831491658664
11,226.31,0,1,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,True,False,True,False,0.007461517932105313,0.005131456999513182
3,75.86,1,0,1,Persuadables,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.006963336497412583,0.0014914312653945044
10,240.33,1,0,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,True,False,False,True,0.011639629217475017,0.005258379269626764
3,321.03,1,0,0,Persuadables,0,0,0.0,1,False,True,False,False,False,False,False,True,True,False,0.020875331836470012,0.0106307212411074
2,1054.17,0,1,1,Persuadables,1,0,0.0,1,False,False,False,False,False,True,True,False,True,False,0.020799487923349097,0.01375673949611651
8,29.99,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.004878879342778667,0.0014726255749667888
10,161.49,1,0,0,Persuadables,0,0,0.0,1,True,False,False,False,False,False,True,False,True,False,0.008897926875000758,0.004923777322665867
10,226.18,1,0,1,Persuadables,0,0,0.0,1,False,True,False,False,False,False,True,False,False,False,0.008365359863716518,0.001504646144298635
4,130.6,0,1,1,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,False,True,False,True,0.0013312077983374006,0.004542034963780149
2,37.19,1,0,0,Persuadables,0,0,0.0,0,False,False,False,False,False,False,False,False,True,False,0.01210702050195634,0.006077492334990213
2,48.43,1,0,0,Persuadables,1,0,0.0,0,False,False,False,False,False,False,False,False,True,False,0.012432067572604007,0.005986668649838538
10,117.23,0,1,0,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,True,False,True,False,0.002659428743696304,0.002656328565057919
5,54.66,1,0,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.005190927098856782,0.0042946298855447785
8,264.9,1,0,0,Persuadables,0,0,0.0,1,False,True,False,False,False,False,True,False,True,False,0.008973806251720095,0.006798913395014626
10,339.77,0,1,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,True,False,False,True,0.01956761770652763,0.003019261341875902
4,240.27,1,0,1,Persuadables,0,0,0.0,0,False,True,False,False,False,False,True,False,True,False,0.009521120826279173,0.004776686184960467
8,43.81,0,1,0,Sleeping Dogs,1,0,0.0,0,False,False,False,False,False,False,False,True,False,True,-0.0033576336273271968,0.008270728786840022
10,296.57,1,0,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,False,True,True,False,0.017586117894808625,0.004617940967579498
2,721.66,1,1,1,Persuadables,0,0,0.0,0,False,False,False,True,False,False,True,False,False,True,0.016417817083837903,0.006991285128906729
10,540.64,0,1,1,Persuadables,0,0,0.0,0,False,False,False,True,False,False,True,False,False,False,0.00808021224553059,0.0012825991096919434
5,29.99,0,1,0,Sleeping Dogs,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,-1.8824786159177005e-05,0.005192840292230767
5,139.39,1,0,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,False,True,0.00222077029863758,0.0037030419888575182
2,345.62,0,1,1,Sure Things,0,0,0.0,0,False,True,False,False,False,False,True,False,False,False,0.0014935700189180577,0.0073167602682463915
3,171.39,1,0,1,Persuadables,0,0,0.0,0,True,False,False,False,False,False,False,True,False,True,0.006813577466102311,0.007286153432872878
2,949.57,0,1,1,Persuadables,1,1,221.03,1,False,False,False,False,True,False,False,True,False,False,0.03398425602675209,0.009808690889080922
7,54.61,0,1,0,Sleeping Dogs,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,-0.001883410547684732,0.005537681735180404
4,29.99,0,1,0,Sleeping Dogs,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,-0.0027376506605108868,0.0077336980888238075
5,279.46,0,1,0,Persuadables,0,0,0.0,1,False,True,False,False,False,False,False,False,False,True,0.01198314819099909,0.005046324749824368
1,1453.86,1,1,1,Persuadables,0,0,0.0,0,False,False,False,False,False,True,True,False,False,True,0.03316435589754583,0.015308277796280292
9,29.99,0,1,1,Lost Causes,1,1,270.71,1,False,False,False,False,False,False,False,True,False,True,0.004689836652917698,0.003315938257151013
11,311.31,0,1,0,Persuadables,0,0,0.0,1,False,True,False,False,False,False,False,True,False,True,0.008625359843812427,0.00133964441450966
9,263.65,0,1,1,Persuadables,0,0,0.0,1,False,True,False,False,False,False,False,False,True,False,0.010415954089272296,0.0018757662526129861
9,59.02,1,0,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0022992046495411787,0.0035089820171242646
8,29.99,1,0,0,Sleeping Dogs,0,0,0.0,0,False,False,False,False,False,False,False,False,False,True,-0.004165015188639946,0.00995756605977462
7,381.68,0,1,0,Sure Things,0,0,0.0,1,False,False,True,False,False,False,False,True,False,True,0.002203776692087208,0.010336531894864533
10,29.99,1,0,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0033604195940227454,0.0008157963630759705
9,92.65,0,1,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0005613522780582155,0.00554611900112932
3,51.58,0,1,1,Sure Things,0,0,0.0,0,False,False,False,False,False,False,False,False,False,True,0.003552058296267726,0.006043727195033207
1,29.99,0,1,1,Sleeping Dogs,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,-0.002322145315943937,0.007377108853094728
6,60.13,0,1,0,Sleeping Dogs,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,-0.0031626988486718396,0.007911246149138634
7,29.99,1,0,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0033460430054083963,0.0008360516205573307
12,64.26,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.00447366280699577,0.0022549591792537437
6,29.99,1,0,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,False,False,True,0.005832111815707278,0.0020686092150858613
4,380.08,0,1,0,Sure Things,0,0,0.0,0,False,False,True,False,False,False,False,False,False,True,0.005005066293185218,0.014993488789780624
8,48.55,1,0,0,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,True,True,False,0.006056281979690598,0.003808662000022132
4,80.08,1,0,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.003244277861476903,0.0020262540331473775
5,955.55,1,1,1,Persuadables,0,0,0.0,0,False,False,False,False,True,False,False,True,True,False,0.015345802720985955,0.012362203613293378
6,41.37,0,1,1,Lost Causes,1,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.003204944101858509,0.0028150485140540776
1,310.54,0,1,0,Sleeping Dogs,1,1,29.99,0,False,True,False,False,False,False,True,False,True,False,-0.007964721353958256,0.014974800714732178
11,47.52,1,0,0,Persuadables,0,0,0.0,1,False,False,False,False,False,False,True,False,False,True,0.007891356085984893,0.0036517638955953263
7,103.68,1,0,1,Persuadables,0,0,0.0,0,True,False,False,False,False,False,False,True,False,True,0.009615027800744611,0.0007874478393414683
2,97.11,1,0,0,Sure Things,0,0,0.0,0,False,False,False,False,False,False,False,True,True,False,0.0014313596444250481,0.01043844625285376
1,217.73,1,1,1,Persuadables,0,0,0.0,0,False,True,False,False,False,False,True,False,False,True,0.01004591083226856,0.008846202668164502
3,197.91,1,0,1,Persuadables,0,0,0.0,1,True,False,False,False,False,False,False,True,True,False,0.007416901549537601,0.00401532555770037
1,125.64,0,1,0,Sleeping Dogs,0,0,0.0,0,True,False,False,False,False,False,False,False,False,True,-0.003420699013340186,0.01477269748616678
1,612.63,0,1,1,Persuadables,0,0,0.0,1,False,False,False,True,False,False,False,False,False,False,0.009568134528094144,0.007125747307100252
7,529.99,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,True,False,False,False,False,False,False,0.0037788427555672864,0.004379052797756479
7,81.21,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.005057788187735711,0.003223485712435306
8,165.73,1,0,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,True,False,True,False,0.005119840991822833,0.0007828804771902251
9,43.8,0,1,0,Persuadables,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.007785658179761331,0.0019880571796100513
8,117.51,1,0,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,True,False,False,True,0.001824682981597119,0.003055719118759987
6,395.11,1,0,0,Sure Things,0,0,0.0,0,False,False,True,False,False,False,False,False,False,True,0.00251075876306589,0.00720886830412992
12,95.36,0,1,0,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.006142696435583996,0.0034202564997279656
3,285.42,1,1,0,Persuadables,1,0,0.0,0,False,True,False,False,False,False,False,False,True,False,0.013391060684420926,0.012408497018819497
11,1014.47,1,0,1,Sleeping Dogs,0,0,0.0,1,False,False,False,False,False,True,False,False,False,False,-0.0008960417109335553,0.01352422852977628
7,84.15,1,0,1,Persuadables,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.006602376018190623,0.0015246193727953897
5,387.71,1,0,0,Sure Things,0,0,0.0,1,False,False,True,False,False,False,False,True,True,False,0.0056095416707648005,0.010130631098960048
7,238.59,0,1,1,Persuadables,0,0,0.0,1,False,True,False,False,False,False,True,False,True,False,0.00789863457040334,0.0020835355201350406
7,322.38,1,0,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,False,True,True,False,0.018819221460560902,0.005319379522396842
9,216.11,1,0,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,True,False,False,True,0.01074083550730789,0.006063918334825748
1,229.52,0,1,1,Sleeping Dogs,0,0,0.0,0,False,True,False,False,False,False,True,False,True,False,-0.000364149585130525,0.005428299870668028
7,29.99,1,0,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.005946596335362382,0.0014402454241474467
7,135.63,1,0,1,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,True,False,True,False,0.0031244656015502604,0.0006900428060998584
6,132.75,1,0,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,True,False,False,True,0.00594625607502636,0.0006849654274405836
11,468.99,0,1,0,Sure Things,0,0,0.0,0,False,False,True,False,False,False,False,True,True,False,0.004674213094981925,0.004871601209380546
2,374.82,0,1,0,Sleeping Dogs,0,0,0.0,1,False,False,True,False,False,False,True,False,True,False,-0.0005196037931655562,0.011155882960534193
1,318.1,0,1,0,Sure Things,0,0,0.0,1,False,True,False,False,False,False,False,True,True,False,0.003990446580007656,0.009458857509932223
11,74.9,0,1,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,False,True,False,0.003937385016336177,0.003463715748335226
11,312.13,0,1,0,Persuadables,0,0,0.0,1,False,True,False,False,False,False,False,True,False,False,0.011402895293247338,0.0010878895402589466
8,83.88,0,1,0,Sleeping Dogs,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,-0.0008825579207139469,0.007583052903827361
2,264.19,1,0,1,Persuadables,0,0,0.0,0,False,True,False,False,False,False,False,True,False,True,0.011525045656641699,0.005870190118897433
8,221.88,0,1,0,Persuadables,0,0,0.0,0,False,True,False,False,False,False,False,True,False,False,0.011507493639676404,0.0032703708273355255
5,757.66,0,1,1,Persuadables,0,0,0.0,0,False,False,False,False,True,False,False,True,True,False,0.01578744786371509,0.005489438220923054
1,144.75,1,0,0,Sleeping Dogs,0,0,0.0,0,True,False,False,False,False,False,False,True,True,False,-0.0014114772362987197,0.011671938291567261
9,233.63,1,1,1,Persuadables,0,0,0.0,1,False,True,False,False,False,False,True,False,False,False,0.007559925941641433,0.003970379967298459
11,178.64,0,1,1,Persuadables,1,0,0.0,1,True,False,False,False,False,False,True,False,True,False,0.007668759038654143,0.0018640847374590958
2,38.4,1,0,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.005638334554933568,0.0032362174846359247
10,35.26,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,False,False,True,0.00631081259301306,0.0014174036469068105
9,71.65,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.0038094874755394597,0.0010799383599878526
