recency,history,mens,womens,newbie,segment,visit,conversion,spend,treatment,history_segment_2) $100 - $200,history_segment_3) $200 - $350,history_segment_4) $350 - $500,history_segment_5) $500 - $750,"history_segment_6) $750 - $1,000","history_segment_7) $1,000 +",zip_code_Surburban,zip_code_Urban,channel_Phone,channel_Web,uplift_score,baseline_conversion_prob,cost,roi_score,cumulative_customers,cumulative_cost,cumulative_incremental_conversions
7,30.07,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.0035485817377842,0.0012547344512177,0.5,0.0070971634755684,32580,8546.999999999956,296.2794918211007
11,74.79,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,False,True,False,0.003548255905091,0.0013036432991511,0.5,0.007096511810182,32581,8547.499999999956,296.2830400770058
7,44.85,1,0,0,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0035467695215209,0.0027921669283781,0.5,0.0070935390430418,32582,8547.999999999956,296.2865868465273
7,45.09,1,0,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0035467695215209,0.0027921669283781,0.5,0.0070935390430418,32583,8548.499999999956,296.2901336160488
6,138.75,1,0,0,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,True,False,True,False,0.0035457055178899,0.0038092156782348,0.5,0.0070914110357798,32584,8548.999999999956,296.2936793215667
12,79.51,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0035436735094369,0.001406374980749,0.5,0.0070873470188738,32585,8549.499999999956,296.29722299507614
12,189.48,0,1,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,True,False,0.0035425525091685,0.0034957803162829,0.5,0.007085105018337,32586,8549.999999999956,296.3007655475853
4,89.92,1,0,0,Sure Things,1,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.0035418059731232,0.0073680181887182,0.5,0.0070836119462464,32587,8550.499999999956,296.3043073535584
8,101.56,1,0,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,False,True,False,0.0035411947653225,0.0018224134283692,0.5,0.007082389530645,32588,8550.999999999956,296.3078485483237
2,423.52,1,0,0,Sure Things,0,0,0.0,0,False,False,True,False,False,False,False,False,True,False,0.0035407628085697,0.0124550424747171,0.5,0.0070815256171394,32589,8551.499999999956,296.3113893111323
5,99.86,0,1,1,Sure Things,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.0010621599730692,0.0052559729414047,0.15,0.007081066487128001,32590,8551.649999999956,296.31245147110536
6,159.06,0,1,0,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,False,True,True,False,0.0035399654538077,0.0014386312018946,0.5,0.0070799309076154,32591,8552.149999999956,296.31599143655916
12,52.31,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,False,True,False,0.0035388005969548,0.0013839061962257,0.5,0.0070776011939096,32592,8552.649999999956,296.31953023715613
11,101.97,0,1,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,True,False,0.0035387194602264,0.0030249617774964,0.5,0.0070774389204528,32593,8553.149999999956,296.32306895661634
12,55.69,1,0,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,False,True,False,0.0035385505065715,0.0032580739662617,0.5,0.007077101013143,32594,8553.649999999956,296.3266075071229
3,161.39,1,0,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,True,False,0.0035374349321546,0.0027990690750378,0.5,0.0070748698643092,32595,8554.149999999956,296.33014494205503
7,167.05,1,0,0,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,False,True,True,False,0.003537079917799,0.0040404276098762,0.5,0.007074159835598,32596,8554.649999999956,296.33368202197283
7,167.0,1,0,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,True,False,0.003537079917799,0.0040404276098762,0.5,0.007074159835598,32597,8555.149999999956,296.33721910189064
9,75.31,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.003536255103253,0.0010799383599878,0.5,0.007072510206506,32598,8555.649999999956,296.3407553569939
11,30.92,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0035343218195361,0.0009153801382807,0.5,0.0070686436390722,32599,8556.149999999956,296.3442896788134
2,87.7,0,1,0,Sure Things,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0035330127106145,0.007149552718394,0.5,0.007066025421229,32600,8556.649999999956,296.347822691524
10,35.36,1,0,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.003532360783254,0.0009780774169432,0.5,0.007064721566508,32601,8557.149999999956,296.35135505230727
10,35.84,1,0,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,True,True,False,0.003532360783254,0.0009780774169432,0.5,0.007064721566508,32602,8557.649999999956,296.3548874130905
10,34.8,1,0,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,True,True,False,0.003532360783254,0.0009780774169432,0.5,0.007064721566508,32603,8558.149999999956,296.3584197738738
10,35.15,1,0,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.003532360783254,0.0009780774169432,0.5,0.007064721566508,32604,8558.649999999956,296.36195213465703
10,35.66,1,0,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,False,True,True,False,0.003532360783254,0.0009780774169432,0.5,0.007064721566508,32605,8559.149999999956,296.3654844954403
1,306.41,0,1,0,Sure Things,0,0,0.0,1,False,True,False,False,False,False,False,True,True,False,0.003530081213365,0.0095257905526457,0.5,0.00706016242673,32606,8559.649999999956,296.3690145766536
1,309.92,0,1,0,Sure Things,0,0,0.0,0,False,True,False,False,False,False,False,True,True,False,0.003530081213365,0.0095257905526457,0.5,0.00706016242673,32607,8560.149999999956,296.37254465786697
1,306.77,0,1,0,Sure Things,0,0,0.0,1,False,True,False,False,False,False,False,True,True,False,0.003530081213365,0.0095257905526457,0.5,0.00706016242673,32608,8560.649999999956,296.3760747390803
5,80.6,0,1,1,Sure Things,0,0,0.0,0,False,False,False,False,False,False,True,False,False,True,0.0010584952168594,0.006421065966806,0.15,0.007056634779062667,32609,8560.799999999956,296.37713323429716
10,137.95,0,1,0,Lost Causes,1,0,0.0,1,True,False,False,False,False,False,True,False,True,False,0.0035274045737365,0.0025672020681962,0.5,0.007054809147473,32610,8561.299999999956,296.3806606388709
10,139.33,0,1,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,True,False,True,False,0.0035274045737365,0.0025672020681962,0.5,0.007054809147473,32611,8561.799999999956,296.3841880434446
1,368.11,1,0,0,Sure Things,0,0,0.0,0,False,False,True,False,False,False,False,False,True,False,0.0035270342084236,0.0138980101868104,0.5,0.0070540684168472,32612,8562.299999999956,296.38771507765307
11,92.92,1,0,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0035265044682737,0.0013934199650675,0.5,0.0070530089365474,32613,8562.799999999956,296.3912415821213
11,92.93,1,0,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0035265044682737,0.0013934199650675,0.5,0.0070530089365474,32614,8563.299999999956,296.3947680865896
7,114.5,0,1,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,False,True,0.0010579215469109,0.0031505879926439,0.15,0.007052810312739333,32615,8563.449999999955,296.3958260081365
10,51.73,1,0,0,Sure Things,1,0,0.0,1,False,False,False,False,False,False,False,False,True,False,0.0035254448954295,0.0053405281806648,0.5,0.007050889790859,32616,8563.949999999955,296.39935145303195
6,115.27,1,0,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,True,False,True,False,0.0035252921971879,0.0010121003909865,0.5,0.0070505843943758,32617,8564.449999999955,296.40287674522915
6,113.6,1,0,1,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,True,False,True,False,0.0035252921971879,0.0010121003909865,0.5,0.0070505843943758,32618,8564.949999999955,296.40640203742635
7,161.22,1,0,0,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,False,True,True,False,0.0035251253455496,0.0041737609432096,0.5,0.0070502506910992,32619,8565.449999999955,296.4099271627719
7,161.24,1,0,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,True,False,0.0035251253455496,0.0041737609432096,0.5,0.0070502506910992,32620,8565.949999999955,296.41345228811747
5,205.18,1,0,1,Lost Causes,0,0,0.0,1,False,True,False,False,False,False,True,False,True,False,0.0035237199191723,0.0042155692838078,0.5,0.0070474398383446,32621,8566.449999999955,296.4169760080366
5,205.85,1,0,1,Lost Causes,0,0,0.0,0,False,True,False,False,False,False,True,False,True,False,0.0035237199191723,0.0042155692838078,0.5,0.0070474398383446,32622,8566.949999999955,296.42049972795576
12,192.62,0,1,0,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,False,True,True,False,0.0035236201527282,0.0034957803162829,0.5,0.0070472403054564,32623,8567.449999999955,296.4240233481085
11,29.99,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32624,8567.949999999955,296.42754476598526
11,29.99,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32625,8568.449999999955,296.431066183862
11,29.99,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32626,8568.949999999955,296.43458760173877
11,29.99,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32627,8569.449999999955,296.4381090196155
11,29.99,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32628,8569.949999999955,296.4416304374923
11,29.99,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32629,8570.449999999955,296.44515185536903
11,29.99,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32630,8570.949999999955,296.4486732732458
11,29.99,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32631,8571.449999999955,296.45219469112254
11,29.99,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32632,8571.949999999955,296.4557161089993
11,29.99,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32633,8572.449999999955,296.45923752687605
11,29.99,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32634,8572.949999999955,296.4627589447528
11,29.99,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32635,8573.449999999955,296.46628036262956
11,29.99,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32636,8573.949999999955,296.4698017805063
11,29.99,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32637,8574.449999999955,296.47332319838307
11,29.99,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32638,8574.949999999955,296.4768446162598
11,29.99,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32639,8575.449999999955,296.4803660341366
11,29.99,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32640,8575.949999999955,296.48388745201333
11,29.99,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32641,8576.449999999955,296.4874088698901
11,29.99,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32642,8576.949999999955,296.49093028776684
11,29.99,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32643,8577.449999999955,296.4944517056436
11,29.99,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32644,8577.949999999955,296.49797312352035
11,29.99,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32645,8578.449999999955,296.5014945413971
11,29.99,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32646,8578.949999999955,296.50501595927386
11,29.99,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32647,8579.449999999955,296.5085373771506
11,29.99,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32648,8579.949999999955,296.5120587950274
11,29.99,0,1,1,Lost Causes,0,0,0.0,0,False,False,False,False,False,False,True,False,True,False,0.0035214178767503,0.0012389640014452,0.5,0.0070428357535006,32649,8580.449999999955,296.5155802129041
2,394.76,0,1,0,Sure Things,0,0,0.0,0,False,False,True,False,False,False,True,False,True,False,0.0035204694029569,0.0080786398237661,0.5,0.0070409388059138,32650,8580.949999999955,296.51910068230706
2,396.14,0,1,0,Sure Things,0,0,0.0,0,False,False,True,False,False,False,True,False,True,False,0.0035204694029569,0.0078786398237661,0.5,0.0070409388059138,32651,8581.449999999955,296.52262115171
7,91.28,0,1,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.0035202338571324,0.0042684360375989,0.5,0.0070404677142648,32652,8581.949999999955,296.52614138556714
12,55.49,0,1,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,False,True,False,True,0.0010560019697302,0.0067973623583169,0.15,0.007040013131534667,32653,8582.099999999955,296.5271973875369
12,55.52,0,1,0,Sure Things,0,0,0.0,0,False,False,False,False,False,False,False,True,False,True,0.0010560019697302,0.0067973623583169,0.15,0.007040013131534667,32654,8582.249999999955,296.52825338950663
1,411.55,1,0,1,Sure Things,0,0,0.0,1,False,False,True,False,False,False,False,True,True,False,0.003517728203382,0.0106449682907728,0.5,0.007035456406764,32655,8582.749999999955,296.53177111771004
6,37.55,1,0,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.0035167793480222,0.0038424661057164,0.5,0.0070335586960444,32656,8583.249999999955,296.5352878970581
2,110.42,0,1,1,Sure Things,0,0,0.0,1,True,False,False,False,False,False,False,True,True,False,0.0035166775433435,0.0052142085275733,0.5,0.007033355086687,32657,8583.749999999955,296.53880457460144
11,67.39,1,0,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.0035164809279677,0.010815816078475,0.5,0.0070329618559354,32658,8584.249999999955,296.5423210555294
5,108.12,1,0,1,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,True,False,True,False,0.0035157114499543,0.0010694288762645,0.5,0.0070314228999086,32659,8584.749999999955,296.54583676697933
5,165.15,0,1,0,Lost Causes,0,0,0.0,1,True,False,False,False,False,False,False,True,True,False,0.0035152360942397,0.0013420829766034,0.5,0.0070304721884794,32660,8585.249999999955,296.5493520030736
5,166.24,0,1,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,True,False,0.0035152360942397,0.0013420829766034,0.5,0.0070304721884794,32661,8585.749999999955,296.5528672391678
7,43.09,1,0,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0035151779154074,0.0027921669283781,0.5,0.0070303558308148,32662,8586.249999999955,296.5563824170832
7,39.13,1,0,0,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0035151779154074,0.0027921669283781,0.5,0.0070303558308148,32663,8586.749999999955,296.55989759499863
7,42.41,1,0,0,Lost Causes,1,0,0.0,1,False,False,False,False,False,False,True,False,True,False,0.0035151779154074,0.0027921669283781,0.5,0.0070303558308148,32664,8587.249999999955,296.56341277291403
7,145.89,0,1,0,Lost Causes,0,0,0.0,0,True,False,False,False,False,False,False,True,True,False,0.0035149657806855,0.0018135034103329,0.5,0.007029931561371,32665,8587.749999999955,296.56692773869474
10,65.07,1,0,0,Sure Things,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.0035138215437903,0.0068855542732178,0.5,0.0070276430875806,32666,8588.249999999955,296.5704415602385
9,86.39,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.0035128772874708,0.001834099323281,0.5,0.0070257545749416,32667,8588.749999999955,296.57395443752597
9,83.3,0,1,1,Lost Causes,0,0,0.0,1,False,False,False,False,False,False,False,True,True,False,0.0035128772874708,0.0015860928953951,0.5,0.0070257545749416,32668,8589.249999999955,296.5774673148134
